,Bin Start UTC,Bin Start MJD Days,Bin Start Seconds,Bin End MJD Days,Bin End Seconds,f0,uA (f0),uB (f0),Freq Diff (LD-HD),uA (LD-HD),HD Freq,uA (HD),LD Freq,uA (LD),Mean HD Signal (Vs),uA (HD Sig),Mean LD Signal (Vs),uA (LD Sig),No. of HD Points,No. of LD Points,HD Deadtimes,LD Deadtimes,timestamp
331,2023-07-23T19:00:00Z,60148,68400,60148,71999,6.595769088540804e-15,2.720639862443271e-15,2.002e-16,-5.008570710569124e-16,5.549984196780518e-15,5.2026835869201525e-14,5.0788186891545085e-15,5.152597879814461e-14,2.23783942837916e-15,0.0534575935443038,4.871596912524297e-05,0.007379217324093817,3.576287004483225e-06,158,938,"[(68400, 68402), (68408, 68510), (68523, 68625), (68638, 68740), (68753, 68855), (68868, 68970), (68983, 69085), (69098, 69200), (69213, 69315), (69328, 69430), (69443, 69544), (69558, 69659), (69672, 69774), (69787, 69889), (69902, 70004), (70017, 70119), (70132, 70234), (70247, 70349), (70362, 70464), (70477, 70579), (70592, 70694), (70707, 70809), (70822, 70924), (70937, 71039), (71052, 71154), (71167, 71269), (71282, 71384), (71397, 71498), (71512, 71613), (71626, 71728), (71741, 71843), (71856, 71958), (71971, 72000)]","[(68400, 68411), (68506, 68527), (68621, 68642), (68736, 68756), (68851, 68871), (68966, 68986), (69081, 69101), (69196, 69216), (69311, 69331), (69426, 69446), (69541, 69561), (69655, 69676), (69770, 69791), (69885, 69905), (70000, 70020), (70115, 70135), (70230, 70250), (70345, 70365), (70460, 70480), (70575, 70595), (70690, 70710), (70805, 70825), (70920, 70940), (71035, 71055), (71150, 71170), (71265, 71285), (71380, 71400), (71495, 71515), (71609, 71630), (71724, 71745), (71839, 71860), (71954, 71974), (71997, 72000)]",60148.791666666664
332,2023-07-23T20:00:00Z,60148,72000,60148,75599,5.9116578511001706e-15,2.752110757347701e-15,2e-16,2.3331751488865945e-16,5.222864064110536e-15,5.0490949848785185e-14,4.698200564702769e-15,5.0724267363673844e-14,2.281495230326773e-15,0.05290199593548387,5.878574558643706e-05,0.00730688194267516,4.444850319692783e-06,155,942,"[(72000, 72073), (72086, 72188), (72201, 72303), (72316, 72418), (72431, 72533), (72546, 72648), (72661, 72763), (72776, 72878), (72891, 72993), (73006, 73108), (73121, 73222), (73235, 73337), (73350, 73452), (73465, 73567), (73580, 73682), (73695, 73797), (73810, 73912), (73925, 74027), (74040, 74142), (74155, 74257), (74270, 74372), (74385, 74487), (74500, 74601), (74615, 74716), (74729, 74831), (74844, 74946), (74959, 75061), (75074, 75176), (75189, 75291), (75304, 75406), (75419, 75521), (75534, 75600)]","[(72000, 72001), (72069, 72089), (72184, 72204), (72299, 72319), (72414, 72434), (72529, 72549), (72644, 72664), (72759, 72779), (72874, 72894), (72989, 73009), (73104, 73124), (73219, 73239), (73333, 73354), (73448, 73469), (73563, 73583), (73678, 73698), (73793, 73813), (73908, 73928), (74023, 74043), (74138, 74158), (74253, 74273), (74368, 74388), (74483, 74503), (74598, 74618), (74712, 74733), (74827, 74848), (74942, 74962), (75057, 75078), (75172, 75193), (75287, 75308), (75402, 75423), (75517, 75537), (75599, 75600)]",60148.833333333336
333,2023-07-23T21:00:00Z,60148,75600,60148,79199,2.5450712343165947e-15,2.6887466048716882e-15,2.186e-16,-4.741425705805997e-15,5.669696116364083e-15,5.2896433585464486e-14,5.224583680881402e-15,4.815500787965849e-14,2.2020852420789056e-15,0.05327318076923077,7.161503606777517e-05,0.007358948510638298,4.348308313652245e-06,156,940,"[(75600, 75636), (75649, 75751), (75764, 75866), (75879, 75981), (75994, 76096), (76109, 76211), (76224, 76326), (76339, 76440), (76453, 76555), (76568, 76670), (76683, 76785), (76798, 76900), (76913, 77015), (77028, 77130), (77143, 77245), (77258, 77360), (77373, 77475), (77488, 77590), (77603, 77704), (77717, 77819), (77832, 77934), (77948, 78050), (78063, 78164), (78178, 78279), (78292, 78394), (78407, 78509), (78522, 78624), (78637, 78739), (78752, 78854), (78867, 78969), (78982, 79084), (79097, 79199), (79199, 79200)]","[(75600, 75603), (75632, 75652), (75747, 75767), (75862, 75882), (75977, 75997), (76092, 76112), (76207, 76227), (76322, 76342), (76437, 76457), (76551, 76572), (76666, 76687), (76781, 76801), (76896, 76916), (77011, 77031), (77126, 77146), (77241, 77261), (77356, 77376), (77471, 77491), (77586, 77606), (77701, 77721), (77815, 77836), (77931, 77951), (78046, 78066), (78161, 78181), (78275, 78296), (78390, 78411), (78505, 78526), (78620, 78640), (78735, 78755), (78850, 78870), (78965, 78985), (79080, 79100), (79195, 79200)]",60148.875
334,2023-07-23T22:00:00Z,60148,79200,60148,82799,3.4822344011355903e-15,2.812293688925326e-15,2.005e-16,7.95915283044218e-16,4.861139161040838e-15,4.74090251405582e-14,4.253983073520164e-15,4.8204940423602415e-14,2.352509713733136e-15,0.050526472767295605,9.829394839700415e-05,0.006966693212379936,5.455055572766567e-06,159,937,"[(79200, 79202), (79212, 79314), (79327, 79428), (79442, 79543), (79556, 79658), (79671, 79773), (79786, 79888), (79901, 80003), (80016, 80118), (80131, 80233), (80246, 80348), (80361, 80463), (80476, 80578), (80591, 80693), (80706, 80808), (80821, 80922), (80936, 81037), (81050, 81152), (81165, 81267), (81280, 81382), (81395, 81497), (81510, 81612), (81625, 81727), (81740, 81842), (81855, 81957), (81970, 82072), (82085, 82187), (82200, 82302), (82315, 82417), (82430, 82531), (82545, 82646), (82659, 82761), (82774, 82800)]","[(79200, 79215), (79310, 79330), (79425, 79445), (79539, 79560), (79654, 79675), (79769, 79790), (79884, 79904), (79999, 80019), (80114, 80134), (80229, 80249), (80344, 80364), (80459, 80479), (80574, 80594), (80689, 80709), (80804, 80824), (80919, 80939), (81034, 81054), (81148, 81169), (81263, 81284), (81378, 81399), (81493, 81513), (81608, 81628), (81723, 81743), (81838, 81858), (81953, 81973), (82068, 82088), (82183, 82203), (82298, 82318), (82413, 82433), (82528, 82548), (82642, 82663), (82757, 82778), (82797, 82800)]",60148.916666666664
335,2023-07-23T23:00:00Z,60148,82800,60148,86399,5.332239204372727e-15,2.692617905675425e-15,2.095e-16,-3.338451478771803e-15,5.003423723597316e-15,5.405891260010242e-14,4.477034325262346e-15,5.0720461121330615e-14,2.2339231428764863e-15,0.04719231438709677,7.58810633833306e-05,0.006551993248407644,4.432125996874111e-06,155,942,"[(82800, 82876), (82889, 82991), (83004, 83106), (83120, 83221), (83234, 83336), (83349, 83451), (83464, 83566), (83579, 83681), (83694, 83796), (83809, 83911), (83924, 84026), (84039, 84141), (84154, 84255), (84269, 84370), (84383, 84485), (84498, 84600), (84613, 84715), (84728, 84830), (84843, 84945), (84958, 85060), (85073, 85175), (85188, 85290), (85303, 85405), (85418, 85520), (85533, 85635), (85648, 85750), (85763, 85865), (85878, 85979), (85992, 86094), (86108, 86209), (86222, 86324), (86337, 86400)]","[(82800, 82801), (82872, 82893), (82987, 83008), (83103, 83123), (83217, 83238), (83332, 83353), (83447, 83468), (83562, 83582), (83677, 83697), (83792, 83812), (83907, 83927), (84022, 84042), (84137, 84157), (84252, 84272), (84366, 84387), (84481, 84502), (84596, 84617), (84711, 84731), (84826, 84846), (84941, 84961), (85056, 85076), (85171, 85191), (85286, 85306), (85401, 85421), (85516, 85536), (85631, 85651), (85746, 85766), (85861, 85881), (85976, 85996), (86091, 86111), (86205, 86226), (86320, 86341), (86399, 86400)]",60148.958333333336
336,2023-07-24T00:00:00Z,60149,0,60149,3599,9.311117624320311e-15,2.8042868444702387e-15,2.3e-16,6.023433288208416e-15,5.067234131620346e-15,4.7161059956665286e-14,4.499802022969795e-15,5.31844932448737e-14,2.3299449561599388e-15,0.04889384593548387,9.278004378884705e-05,0.0068215040807651445,5.193471850266327e-06,155,941,"[(0, 39), (52, 154), (167, 269), (282, 384), (397, 499), (512, 614), (627, 729), (742, 843), (857, 958), (971, 1073), (1086, 1188), (1201, 1303), (1316, 1418), (1431, 1533), (1546, 1648), (1661, 1763), (1776, 1878), (1891, 1993), (2006, 2107), (2120, 2222), (2235, 2337), (2350, 2452), (2465, 2567), (2580, 2682), (2695, 2797), (2810, 2912), (2925, 3027), (3040, 3142), (3155, 3257), (3270, 3371), (3385, 3486), (3499, 3600)]","[(0, 3), (35, 56), (150, 170), (265, 285), (380, 400), (495, 515), (610, 630), (725, 745), (840, 860), (954, 975), (1069, 1090), (1184, 1205), (1299, 1319), (1414, 1434), (1529, 1549), (1644, 1664), (1759, 1779), (1874, 1894), (1989, 2009), (2104, 2124), (2218, 2239), (2333, 2354), (2448, 2468), (2563, 2583), (2678, 2698), (2793, 2813), (2908, 2928), (3023, 3043), (3138, 3158), (3253, 3273), (3368, 3388), (3483, 3503), (3598, 3600)]",60149.0
337,2023-07-24T01:00:00Z,60149,3600,60149,7199,3.831907761561312e-15,2.6886232479552884e-15,2e-16,-7.649088592021061e-17,5.2221594336461645e-15,4.877084699107881e-14,4.72887349689542e-15,4.86943561051586e-14,2.2155596585918672e-15,0.0471196071875,5.541298222405662e-05,0.006595076926360726,3.82181837396343e-06,160,937,"[(3600, 3601), (3614, 3716), (3729, 3831), (3844, 3946), (3959, 4061), (4074, 4176), (4189, 4291), (4304, 4406), (4419, 4521), (4534, 4635), (4649, 4751), (4764, 4866), (4879, 4980), (4994, 5095), (5108, 5210), (5223, 5325), (5338, 5440), (5453, 5556), (5569, 5670), (5684, 5785), (5798, 5900), (5913, 6015), (6028, 6130), (6143, 6245), (6258, 6360), (6373, 6475), (6488, 6590), (6603, 6705), (6718, 6819), (6833, 6934), (6947, 7049), (7062, 7164), (7177, 7200)]","[(3600, 3618), (3712, 3733), (3827, 3848), (3942, 3962), (4057, 4077), (4172, 4192), (4287, 4307), (4402, 4422), (4517, 4537), (4632, 4652), (4747, 4767), (4862, 4882), (4977, 4997), (5092, 5112), (5206, 5227), (5321, 5342), (5436, 5457), (5552, 5572), (5667, 5687), (5781, 5802), (5896, 5917), (6011, 6032), (6126, 6146), (6241, 6261), (6356, 6376), (6471, 6491), (6586, 6606), (6701, 6721), (6816, 6836), (6930, 6951), (7045, 7066), (7160, 7181), (7200, 7200)]",60149.041666666664
338,2023-07-24T02:00:00Z,60149,7200,60149,10799,5.108866493681617e-15,2.7102306578613257e-15,2.357e-16,-6.569916112400827e-15,5.435252901469978e-15,5.760122367108341e-14,4.959625764183375e-15,5.103130755868258e-14,2.2235301621939587e-15,0.05023341722580645,0.00013900010814478123,0.007049183676939426,7.886200143390041e-06,155,941,"[(7200, 7279), (7292, 7394), (7407, 7509), (7522, 7624), (7637, 7739), (7752, 7854), (7867, 7968), (7982, 8083), (8096, 8198), (8211, 8313), (8326, 8428), (8441, 8543), (8556, 8658), (8671, 8773), (8786, 8888), (8901, 9003), (9016, 9117), (9130, 9232), (9245, 9347), (9360, 9462), (9475, 9577), (9590, 9692), (9705, 9807), (9820, 9922), (9935, 10037), (10050, 10152), (10165, 10267), (10280, 10382), (10395, 10497), (10510, 10612), (10625, 10727), (10740, 10800)]","[(7200, 7203), (7275, 7295), (7390, 7410), (7505, 7525), (7620, 7640), (7735, 7755), (7850, 7870), (7965, 7985), (8079, 8100), (8194, 8215), (8309, 8330), (8424, 8444), (8539, 8559), (8654, 8674), (8769, 8789), (8884, 8904), (8999, 9019), (9113, 9134), (9228, 9249), (9343, 9364), (9459, 9479), (9573, 9594), (9688, 9709), (9803, 9823), (9918, 9938), (10033, 10053), (10148, 10168), (10263, 10283), (10378, 10398), (10493, 10513), (10608, 10628), (10723, 10743), (10799, 10800)]",60149.083333333336
339,2023-07-24T03:00:00Z,60149,10800,60149,14399,5.992464519712387e-15,2.618541894387073e-15,2.364e-16,-6.605709760419004e-15,5.193951987292781e-15,5.853142167703872e-14,4.7286465225692204e-15,5.1925711916619714e-14,2.148729697029537e-15,0.05428666367741935,0.0001022570839426588,0.007648096602972399,6.102278359811376e-06,155,942,"[(10800, 10842), (10855, 10956), (10970, 11071), (11084, 11186), (11199, 11301), (11314, 11416), (11429, 11531), (11544, 11646), (11659, 11761), (11774, 11876), (11889, 11991), (12004, 12106), (12119, 12220), (12233, 12335), (12348, 12450), (12463, 12565), (12578, 12680), (12693, 12795), (12808, 12910), (12923, 13025), (13038, 13140), (13153, 13255), (13268, 13369), (13383, 13484), (13497, 13599), (13612, 13714), (13727, 13830), (13843, 13944), (13957, 14059), (14072, 14174), (14187, 14289), (14302, 14400)]","[(10800, 10802), (10838, 10858), (10953, 10973), (11067, 11088), (11182, 11203), (11297, 11318), (11412, 11432), (11527, 11547), (11642, 11662), (11757, 11777), (11872, 11892), (11987, 12007), (12102, 12122), (12217, 12237), (12331, 12352), (12446, 12467), (12561, 12582), (12676, 12696), (12791, 12811), (12906, 12926), (13021, 13041), (13136, 13156), (13251, 13271), (13366, 13386), (13480, 13501), (13595, 13616), (13710, 13731), (13826, 13846), (13941, 13961), (14055, 14076), (14170, 14191), (14285, 14305), (14400, 14400)]",60149.125
340,2023-07-24T04:00:00Z,60149,14400,60149,17999,7.92586386735272e-15,2.718126928079561e-15,2.135e-16,3.892249167585322e-15,4.8864119000589974e-15,4.8241999526975504e-14,4.336891234323435e-15,5.2134248694560826e-14,2.2513097695978525e-15,0.05532411225,0.00010958759154648268,0.007829257158119657,5.850194909355141e-06,160,936,"[(14400, 14404), (14417, 14519), (14532, 14634), (14647, 14749), (14762, 14864), (14877, 14979), (14992, 15093), (15106, 15208), (15221, 15323), (15336, 15438), (15451, 15553), (15566, 15668), (15681, 15783), (15796, 15898), (15911, 16013), (16026, 16128), (16141, 16243), (16256, 16357), (16371, 16472), (16486, 16588), (16601, 16703), (16716, 16817), (16830, 16932), (16945, 17047), (17060, 17162), (17175, 17277), (17290, 17392), (17405, 17507), (17520, 17622), (17635, 17737), (17750, 17852), (17865, 17967), (17980, 18000)]","[(14400, 14420), (14515, 14535), (14630, 14650), (14745, 14765), (14860, 14880), (14975, 14995), (15090, 15110), (15204, 15225), (15319, 15340), (15434, 15454), (15549, 15569), (15664, 15684), (15779, 15799), (15894, 15914), (16009, 16029), (16124, 16144), (16239, 16259), (16354, 16374), (16469, 16489), (16584, 16604), (16699, 16719), (16814, 16834), (16928, 16949), (17043, 17064), (17158, 17178), (17273, 17293), (17388, 17408), (17503, 17523), (17618, 17638), (17733, 17753), (17848, 17868), (17963, 17983), (17999, 18000)]",60149.166666666664
341,2023-07-24T05:00:00Z,60149,18000,60149,21599,-1.2491131245984309e-16,2.8362836511308587e-15,2.07e-16,-2.751065472498228e-15,5.11525227845234e-15,4.793265267563867e-14,4.54606860230325e-15,4.5181587203140444e-14,2.3450087708502122e-15,0.05200754,0.0002117707855958838,0.007401680807651435,1.2552911744733297e-05,155,941,"[(18000, 18082), (18095, 18197), (18210, 18312), (18325, 18427), (18440, 18541), (18554, 18656), (18670, 18771), (18784, 18886), (18899, 19001), (19014, 19116), (19129, 19231), (19244, 19346), (19359, 19461), (19474, 19576), (19589, 19690), (19704, 19805), (19818, 19920), (19933, 20035), (20048, 20150), (20163, 20265), (20278, 20380), (20393, 20495), (20508, 20610), (20623, 20725), (20738, 20840), (20853, 20955), (20968, 21070), (21083, 21184), (21197, 21299), (21312, 21414), (21427, 21529), (21542, 21600)]","[(18000, 18003), (18078, 18098), (18193, 18213), (18308, 18328), (18423, 18443), (18537, 18558), (18653, 18673), (18767, 18788), (18882, 18903), (18997, 19017), (19112, 19132), (19227, 19247), (19342, 19362), (19457, 19477), (19572, 19592), (19687, 19707), (19801, 19822), (19916, 19937), (20031, 20051), (20146, 20166), (20261, 20281), (20376, 20396), (20491, 20511), (20606, 20626), (20721, 20741), (20836, 20856), (20951, 20971), (21066, 21086), (21181, 21201), (21295, 21316), (21410, 21431), (21525, 21545), (21598, 21600)]",60149.208333333336
342,2023-07-24T06:00:00Z,60149,21600,60149,25199,4.672936638010028e-15,2.8728647151603287e-15,2.286e-16,5.7393277196191606e-15,5.683294689217036e-15,4.2833274080881874e-14,5.173491891841341e-15,4.8572601800501034e-14,2.3526198523209112e-15,0.05112893645161291,0.00010301178372044652,0.007263387218683652,6.026415929682539e-06,155,942,"[(21600, 21644), (21657, 21759), (21772, 21874), (21887, 21989), (22002, 22104), (22117, 22218), (22232, 22333), (22346, 22448), (22461, 22563), (22576, 22678), (22691, 22793), (22806, 22908), (22921, 23023), (23036, 23138), (23151, 23253), (23266, 23368), (23381, 23483), (23496, 23598), (23611, 23713), (23726, 23828), (23841, 23943), (23956, 24057), (24070, 24172), (24185, 24287), (24300, 24402), (24415, 24517), (24530, 24632), (24645, 24747), (24760, 24862), (24875, 24977), (24990, 25092), (25105, 25200)]","[(21600, 21601), (21640, 21660), (21755, 21775), (21870, 21890), (21985, 22005), (22100, 22120), (22215, 22235), (22329, 22350), (22444, 22465), (22559, 22580), (22674, 22694), (22789, 22809), (22904, 22924), (23019, 23039), (23134, 23154), (23249, 23269), (23364, 23384), (23479, 23499), (23594, 23614), (23709, 23729), (23824, 23844), (23939, 23959), (24054, 24074), (24168, 24189), (24283, 24304), (24398, 24419), (24513, 24533), (24628, 24648), (24743, 24763), (24858, 24878), (24973, 24993), (25088, 25108), (25199, 25200)]",60149.25
343,2023-07-24T07:00:00Z,60149,25200,60149,28799,9.523763160147692e-15,2.6813475535722707e-15,2.259e-16,5.41795333981924e-15,5.285861619022514e-15,4.8055851800969063e-14,4.80856029847947e-15,5.3473805140788304e-14,2.19501273603192e-15,0.0557549266875,0.00011550376110894518,0.007942038205128205,7.260726412025552e-06,160,936,"[(25200, 25206), (25219, 25321), (25334, 25436), (25449, 25551), (25564, 25666), (25679, 25781), (25794, 25896), (25909, 26011), (26024, 26126), (26139, 26241), (26254, 26356), (26369, 26471), (26484, 26586), (26599, 26700), (26714, 26815), (26828, 26930), (26943, 27045), (27058, 27160), (27173, 27275), (27288, 27390), (27403, 27505), (27518, 27620), (27633, 27735), (27748, 27850), (27863, 27965), (27978, 28080), (28093, 28194), (28207, 28309), (28322, 28424), (28437, 28539), (28552, 28654), (28667, 28769), (28782, 28800)]","[(25200, 25203), (25203, 25223), (25317, 25338), (25432, 25453), (25547, 25567), (25662, 25682), (25777, 25797), (25892, 25912), (26007, 26027), (26122, 26142), (26237, 26257), (26352, 26372), (26467, 26487), (26582, 26602), (26697, 26717), (26811, 26832), (26926, 26947), (27041, 27061), (27156, 27177), (27271, 27291), (27386, 27406), (27501, 27521), (27616, 27636), (27731, 27751), (27846, 27866), (27961, 27981), (28076, 28096), (28191, 28211), (28305, 28326), (28420, 28441), (28535, 28555), (28650, 28670), (28765, 28785), (28798, 28800)]",60149.291666666664
344,2023-07-24T08:00:00Z,60149,28800,60149,32399,9.984332915470968e-15,2.8845940207434374e-15,2.029e-16,1.7688685960180733e-15,5.850637322304975e-15,5.2771240356684187e-14,5.356941615382002e-15,5.454010895270226e-14,2.352261381423499e-15,0.05217167987096774,0.0003051537442610382,0.007440363414893617,1.7997185871037217e-05,155,940,"[(28800, 28884), (28897, 28999), (29012, 29115), (29128, 29231), (29244, 29347), (29360, 29464), (29477, 29580), (29593, 29695), (29708, 29810), (29823, 29925), (29938, 30040), (30053, 30154), (30167, 30269), (30282, 30384), (30397, 30499), (30512, 30614), (30627, 30729), (30742, 30844), (30857, 30959), (30972, 31074), (31087, 31189), (31202, 31304), (31317, 31418), (31431, 31533), (31547, 31648), (31661, 31763), (31776, 31878), (31891, 31993), (32006, 32108), (32121, 32223), (32236, 32338), (32351, 32400)]","[(28800, 28802), (28880, 28900), (28995, 29015), (29110, 29132), (29227, 29247), (29342, 29364), (29458, 29480), (29575, 29596), (29691, 29711), (29806, 29826), (29921, 29941), (30036, 30056), (30151, 30171), (30265, 30286), (30380, 30401), (30495, 30515), (30610, 30631), (30725, 30745), (30840, 30860), (30955, 30975), (31070, 31090), (31185, 31205), (31300, 31320), (31415, 31435), (31530, 31550), (31645, 31665), (31759, 31780), (31874, 31895), (31989, 32010), (32104, 32125), (32219, 32240), (32334, 32354), (32400, 32400)]",60149.333333333336
