% File initiated 17/09/2022 17:43:20 UTC
% Raw fountain data
%
%% fountain_code = ALPHACsF1
%% microwave_ref = HM6
%% MJD_start = 59839.738436
%% clock_data = True
%% sequence = 1
%% density = HD
%
%Units: V.s, Hz
%
% MJD days	MJD seconds	freq error	shot A sum	shot A ratio	shot B sum	shot B ratio	shot A F=3 bg 1	shot A F=3 bg 2	shot A F=4 bg 1	shot A F=4 bg 2	shot B F=3 bg 1	shot B F=3 bg 2	shot B F=4 bg 1	shot B F=4 bg 2
59839	65369	0.00723000	0.04476896	0.46926711	0.04447149	0.47135585	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65372	0.00128000	0.04463357	0.43157491	0.04465242	0.44941303	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65376	0.00884000	0.04476505	0.47528887	0.04470310	0.45260020	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65379	0.00704000	0.04498396	0.47780583	0.04450713	0.48319224	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65382	0.01222000	0.04474204	0.46834370	0.04463111	0.45279973	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65385	0.00253000	0.04500312	0.45809588	0.04508664	0.48717329	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65388	0.00706000	0.04500692	0.47709672	0.04500926	0.46349470	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65392	0.00600000	0.04494472	0.47376074	0.04508163	0.47693444	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65395	0.00404000	0.04511167	0.45812534	0.04494476	0.46400002	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65398	0.00510000	0.04537628	0.46081005	0.04513255	0.45763629	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65401	0.00777000	0.04528338	0.46478222	0.04509938	0.45676610	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65405	0.01109000	0.04513244	0.47153875	0.04542079	0.46156413	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65408	0.00494000	0.04508144	0.46321709	0.04544600	0.48165834	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65411	0.00440000	0.04534801	0.47428322	0.04513996	0.47589999	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65414	0.00893000	0.04531726	0.46286011	0.04538103	0.44926473	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65417	0.01059000	0.04524874	0.46403168	0.04510610	0.45906074	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65421	-0.00175000	0.04532788	0.44403153	0.04526544	0.48104417	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65424	0.00261000	0.04511021	0.47246225	0.04521151	0.45938923	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65427	0.01343000	0.04492857	0.47746372	0.04498053	0.44500970	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65430	-0.00045000	0.04510749	0.44862972	0.04497206	0.49027725	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65434	0.00815000	0.04535025	0.47734644	0.04519293	0.45154118	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65437	-0.00469000	0.04542665	0.43415063	0.04497503	0.47267453	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65440	-0.00339000	0.04515190	0.47377813	0.04452410	0.46988065	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65443	-0.01463000	0.04489496	0.40709695	0.04476797	0.44081440	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65446	0.00812000	0.04459667	0.50387918	0.04504225	0.43562372	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65450	-0.00890000	0.04495450	0.44047411	0.04524346	0.49154782	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65453	0.01085000	0.04544721	0.47516738	0.04531113	0.41591977	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65456	0.00861000	0.04479697	0.48213349	0.04484570	0.48885136	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65459	0.00334000	0.04488397	0.45941111	0.04454356	0.47522921	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65463	-0.00325000	0.04453777	0.44810945	0.04503878	0.46787347	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65466	0.01246000	0.04504713	0.48234970	0.04513170	0.43520677	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65469	0.00429000	0.04504975	0.45053498	0.04496026	0.47504808	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65472	0.02369000	0.04472588	0.46904802	0.04540154	0.41086288	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65475	-0.00528000	0.04504880	0.41270511	0.04482622	0.49962072	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65479	-0.00537000	0.04513896	0.45064405	0.04477580	0.45090818	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65482	0.00031000	0.04525060	0.47389011	0.04504597	0.45685011	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65485	0.00703000	0.04529275	0.46628144	0.04472412	0.44611560	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65488	0.00909000	0.04488571	0.47170299	0.04491943	0.46550862	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65492	0.00717000	0.04469697	0.46486896	0.04502395	0.47063341	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65495	0.01096000	0.04468615	0.46153313	0.04503940	0.45015138	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65498	0.00543000	0.04553409	0.44976790	0.04543943	0.46634661	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65501	0.01065000	0.04525399	0.47128883	0.04529493	0.45562965	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65504	0.00700000	0.04518528	0.45371318	0.04538029	0.46466076	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65508	0.00440000	0.04509742	0.46616777	0.04532338	0.47396330	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65511	0.00289000	0.04563637	0.46344199	0.04506480	0.46796876	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65514	0.01467000	0.04544611	0.48517948	0.04551058	0.44982689	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65517	0.00865000	0.04588260	0.44562182	0.04509581	0.46367797	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65521	0.00881000	0.04542048	0.46588446	0.04534990	0.46540162	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65524	0.00165000	0.04517589	0.45065153	0.04549188	0.47214378	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65527	0.00930000	0.04523307	0.47735952	0.04549080	0.45441506	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65530	0.00616000	0.04564878	0.47381699	0.04545161	0.48323757	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65533	-0.00228000	0.04571971	0.42696643	0.04559268	0.45228528	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65537	0.01075000	0.04581365	0.47737239	0.04537480	0.43829426	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65540	0.00041000	0.04588372	0.46917014	0.04526495	0.50018677	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65543	0.00733000	0.04533299	0.47043788	0.04521650	0.44966472	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65546	0.00326000	0.04521783	0.46236611	0.04569028	0.47458823	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65550	0.00587000	0.04546876	0.46505698	0.04563055	0.45722762	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65553	0.01962000	0.04522073	0.47974068	0.04550895	0.43848325	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65556	0.01393000	0.04514304	0.45923950	0.04513346	0.47631461	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65559	0.01088000	0.04517006	0.45226480	0.04495688	0.46140328	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65562	-0.00110000	0.04539570	0.42260988	0.04571686	0.45853976	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65566	0.00546000	0.04506368	0.47664890	0.04526028	0.45696379	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65569	0.00918000	0.04480450	0.46087933	0.04482267	0.44973389	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65572	0.00672000	0.04480489	0.46172189	0.04527115	0.46911033	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65575	0.00689000	0.04513545	0.45747696	0.04504590	0.45697338	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65579	0.00560000	0.04480917	0.45956844	0.04488667	0.46343570	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65582	0.00847000	0.04512414	0.46437871	0.04501239	0.45576968	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65585	-0.00390000	0.04496715	0.45800087	0.04508492	0.49509965	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65588	0.00466000	0.04476271	0.47950963	0.04527653	0.45383441	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65591	-0.00673000	0.04476773	0.47068842	0.04478569	0.50487298	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65595	-0.00347000	0.04491936	0.46250026	0.04488728	0.45271078	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65598	0.01361000	0.04450191	0.49340923	0.04508974	0.44215837	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65601	-0.01186000	0.04491615	0.43783306	0.04451621	0.51425727	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65604	-0.00404000	0.04455242	0.48056467	0.04480532	0.45711660	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65608	0.01545000	0.04465560	0.50250136	0.04499403	0.44402790	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65611	0.00883000	0.04532531	0.45866342	0.04490730	0.47851185	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65614	0.00348000	0.04535609	0.43770066	0.04534741	0.45376331	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65617	0.00556000	0.04535158	0.46345700	0.04536325	0.45722570	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65621	0.01498000	0.04524132	0.47927643	0.04500816	0.45103053	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65624	0.00190000	0.04537937	0.43769776	0.04505748	0.47694719	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65627	0.00312000	0.04496368	0.47395225	0.04545964	0.47028683	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65630	0.00227000	0.04538990	0.46361027	0.04517881	0.46614849	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65633	0.00372000	0.04521591	0.46647231	0.04521235	0.46212816	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65637	0.01282000	0.04505300	0.48068886	0.04525782	0.45338371	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65640	0.01136000	0.04499883	0.46554549	0.04516271	0.46992196	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65643	0.00251000	0.04540614	0.43958412	0.04509531	0.46613876	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65646	0.00891000	0.04554299	0.48465046	0.04534762	0.46545168	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65650	0.00954000	0.04498445	0.45761272	0.04533341	0.45573137	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65653	0.00814000	0.04482913	0.46993664	0.04489923	0.47413809	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65656	0.00522000	0.04526742	0.45316914	0.04534525	0.46193538	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65659	0.00140000	0.04494235	0.45721103	0.04562647	0.46868006	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65662	0.00644000	0.04490332	0.47443771	0.04526644	0.45930363	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65666	0.01045000	0.04507950	0.47381685	0.04512935	0.46177713	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65669	0.00467000	0.04478073	0.45849411	0.04520956	0.47583305	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65672	-0.00651000	0.04469052	0.47369600	0.04447185	0.50724959	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65675	-0.00887000	0.04485902	0.44937529	0.04486637	0.45645517	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65679	0.02662000	0.04451386	0.52156402	0.04473265	0.41510451	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65682	0.01195000	0.04476478	0.43336234	0.04439095	0.47737509	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65685	-0.00393000	0.04479383	0.44264428	0.04468738	0.49027153	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65688	-0.00231000	0.04452596	0.47802053	0.04462881	0.47315354	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65691	0.00117000	0.04474516	0.46375872	0.04518056	0.45330440	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65695	0.01893000	0.04448174	0.49873082	0.04439484	0.44544490	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65698	0.00159000	0.04495450	0.41232109	0.04443711	0.46435035	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65701	0.01159000	0.04461633	0.47018471	0.04485146	0.44017837	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65704	-0.00020000	0.04474387	0.44163835	0.04458105	0.47702272	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65708	0.00435000	0.04452241	0.47112433	0.04478278	0.45746883	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65711	0.00388000	0.04523039	0.47141745	0.04455725	0.47281292	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65714	0.00877000	0.04455889	0.47842506	0.04425423	0.46375966	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65717	0.00654000	0.04459651	0.45188262	0.04459965	0.45857022	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65720	0.00338000	0.04442521	0.44888447	0.04459367	0.45836573	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65724	0.00170000	0.04465132	0.45586343	0.04515593	0.46091401	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65727	0.00841000	0.04501543	0.47963452	0.04522271	0.45950922	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65730	0.01434000	0.04493967	0.47782225	0.04497291	0.46004302	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65733	0.00687000	0.04515562	0.45800983	0.04494948	0.48041855	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65737	-0.00969000	0.04537547	0.42466305	0.04488076	0.47434745	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65740	0.01070000	0.04519488	0.46625385	0.04520185	0.40507479	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65743	0.01175000	0.04531906	0.47016958	0.04519890	0.46701058	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65746	0.01041000	0.04522715	0.47194534	0.04477682	0.47596130	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65749	0.01409000	0.04522735	0.47440414	0.04503571	0.46336470	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65753	0.00467000	0.04515514	0.45639210	0.04527256	0.48464797	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65756	0.00566000	0.04488885	0.46122184	0.04513991	0.45824855	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65759	0.00497000	0.04525808	0.45231994	0.04529688	0.45439918	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65762	0.00235000	0.04499638	0.45462731	0.04520388	0.46249591	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65766	0.00701000	0.04509105	0.47510681	0.04509498	0.46112549	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65769	0.01554000	0.04508689	0.47597096	0.04507064	0.45039220	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65772	0.00340000	0.04502660	0.45515899	0.04485520	0.49158640	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65775	0.00906000	0.04557953	0.47031302	0.04520709	0.45332226	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65778	0.00796000	0.04522921	0.44964891	0.04517017	0.45295546	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65782	0.00249000	0.04502516	0.45547722	0.04494175	0.47188900	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65785	0.00615000	0.04491086	0.47126601	0.04461285	0.46028685	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65788	0.00376000	0.04497387	0.43872198	0.04537238	0.44589002	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65791	0.00840000	0.04509837	0.47434766	0.04515227	0.46044095	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65795	0.00859000	0.04466332	0.46070548	0.04473772	0.46012627	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65798	0.00605000	0.04489059	0.45014955	0.04463628	0.45777681	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65801	0.00638000	0.04505840	0.45608297	0.04490273	0.45510106	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65804	0.00002000	0.04501216	0.44881922	0.04480518	0.46789849	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65807	0.00478000	0.04494858	0.47642422	0.04543465	0.46215666	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65811	0.00218000	0.04516050	0.45624009	0.04488266	0.46404073	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65814	0.00970000	0.04506494	0.47937042	0.04511976	0.45680402	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65817	-0.00211000	0.04488255	0.46750391	0.04472573	0.50293639	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65820	0.01212000	0.04508737	0.47743254	0.04506892	0.43474592	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65824	0.00377000	0.04578374	0.44857679	0.04483187	0.47361822	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65827	0.00522000	0.04505381	0.47191512	0.04482648	0.46755568	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65830	0.00586000	0.04485943	0.47069280	0.04483781	0.46878070	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65833	0.00372000	0.04559292	0.45310149	0.04490385	0.45952366	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65836	0.00459000	0.04514883	0.45950376	0.04489920	0.45690380	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65840	0.01373000	0.04550472	0.47994554	0.04594528	0.45251309	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65843	0.00692000	0.04543182	0.44154473	0.04563235	0.46196424	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65846	0.00694000	0.04529985	0.46558096	0.04549520	0.46551604	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65849	0.00844000	0.04503968	0.47958081	0.04555896	0.47507293	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65853	-0.01412000	0.04525321	0.42956630	0.04547303	0.49723579	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65856	0.01819000	0.04565522	0.51121485	0.04560095	0.41427889	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65859	0.01593000	0.04552974	0.46735885	0.04510968	0.47412636	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65862	0.01137000	0.04571506	0.43933099	0.04532816	0.45300898	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65865	0.00271000	0.04520800	0.45349094	0.04516046	0.47946380	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65869	-0.01031000	0.04551412	0.45832014	0.04534551	0.49738709	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65872	0.00883000	0.04580254	0.49413972	0.04569122	0.43672377	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65875	0.01009000	0.04557347	0.46285749	0.04546712	0.45908067	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65878	0.01037000	0.04516700	0.45808948	0.04545136	0.45725889	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65882	0.01027000	0.04540323	0.45088287	0.04560287	0.45118059	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65885	0.00345000	0.04501691	0.44990577	0.04542868	0.47035301	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65888	0.00587000	0.04548383	0.47018905	0.04549320	0.46292563	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
59839	65891	0.01061000	0.04519386	0.47592563	0.04558609	0.46170177	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
